
url,codigo,description,title
http://www.agrolivros.com.br/veterinaria-e-zootecnia/reproducao-em-bovinos.phtml,651,Especializada em Livros Ciências Agrária,Reprodução em Bovinos - AGROLIVROS
http://www.agrolivros.com.br/veterinaria-e-zootecnia/reproducao-animal.phtml,154,Especializada em Livros Ciências Agrária,Reprodução Animal - AGROLIVROS
http://www.agrolivros.com.br/veterinaria-e-zootecnia/radiologia-toracica-para-o-clinico-de-pequenos-animais-1.phtml,153,Especializada em Livros Ciências Agrária,Radiologia Torácica para o Clínico de Pequenos Animais - AGROLIVROS
http://www.agrolivros.com.br/veterinaria-e-zootecnia/radiologia-de-equinos-1.phtml,989,Especializada em Livros Ciências Agrária,Radiologia de Eqüinos - AGROLIVROS
http://www.agrolivros.com.br/veterinaria-e-zootecnia/biotecnicas-aplicadas-a-reproducao-animal.phtml,892,Especializada em Livros Ciências Agrária,Biotécnicas Aplicadas à Reprodução Animal - AGROLIVROS
http://www.agrolivros.com.br/veterinaria-e-zootecnia/tratado-de-medicina-interna-veterinaria-doencas-do-cao-e-do-gato.phtml,499,Especializada em Livros Ciências Agrária,Tratado de Medicina Interna Veterinária - Doenças do Cão e do Gato - AGROLIVROS
http://www.agrolivros.com.br/veterinaria-e-zootecnia/tratado-de-histologia-veterinaria-1.phtml,1013,Especializada em Livros Ciências Agrária,Tratado de Histologia Veterinária - AGROLIVROS
http://www.agrolivros.com.br/veterinaria-e-zootecnia/tratado-de-anatomia-veterinaria-1.phtml,699,Especializada em Livros Ciências Agrária,Tratado de Anatomia Veterinária - AGROLIVROS
http://www.agrolivros.com.br/veterinaria-e-zootecnia/toxicologia-aplicada-a-medicina-veterinaria-1.phtml,851,Especializada em Livros Ciências Agrária,Toxicologia Aplicada à Medicina Veterinária - AGROLIVROS
http://www.agrolivros.com.br/veterinaria-e-zootecnia/tecnicas-cirurgicas-em-pequenos-animais.phtml,1335,Especializada em Livros Ciências Agrária,Técnicas Cirúrgicas em Pequenos Animais - AGROLIVROS
http://www.agrolivros.com.br/veterinaria-e-zootecnia/tecnicas-cirurgicas-em-grandes-animais-1.phtml,15,Especializada em Livros Ciências Agrária,Técnicas Cirúrgicas em Grandes Animais - AGROLIVROS
http://www.agrolivros.com.br/veterinaria-e-zootecnia/tecnicas-cirurgicas-em-animais-de-grande-porte-1.phtml,161,Especializada em Livros Ciências Agrária,Técnicas Cirúrgicas em Animais de Grande Porte - AGROLIVROS
http://www.agrolivros.com.br/veterinaria-e-zootecnia/tecnicas-atuais-em-cirurgia-de-pequenos-animais-1.phtml,990,Especializada em Livros Ciências Agrária,Técnicas Atuais em Cirurgia de Pequenos Animais - AGROLIVROS
http://www.agrolivros.com.br/veterinaria-e-zootecnia/terapia-antimicrobiana-em-medicina-veterinaria-1.phtml,1106,Especializada em Livros Ciências Agrária,Terapia Antimicrobiana em Medicina Veterinária - AGROLIVROS
http://www.agrolivros.com.br/veterinaria-e-zootecnia/terapeutica-dermatologica-do-cao.phtml,991,Especializada em Livros Ciências Agrária,Terapêutica Dermatológica do Cão - AGROLIVROS
http://www.agrolivros.com.br/veterinaria-e-zootecnia/teoria-e-tecnicas-em-anestesiologia-veterinaria-1.phtml,727,Especializada em Livros Ciências Agrária,Teoria e Técnicas em Anestesiologia Veterinária - AGROLIVROS
http://www.agrolivros.com.br/veterinaria-e-zootecnia/nutricao-e-alimentacao-de-equinos.phtml,847,Especializada em Livros Ciências Agrária,Nutrição e Alimentação de Eqüinos - AGROLIVROS
http://www.agrolivros.com.br/pastagens-e-alimentacao-animal/nutricao-de-ruminantes.phtml,1024,Especializada em Livros Ciências Agrária,Nutrição de Ruminantes - AGROLIVROS
http://www.agrolivros.com.br/veterinaria-e-zootecnia/nutricao-clinica-equina-alimentacao-e-cuidados.phtml,986,Especializada em Livros Ciências Agrária,Nutrição Clínica Eqüina - Alimentação e Cuidados - AGROLIVROS
http://www.agrolivros.com.br/veterinaria-e-zootecnia/novos-animais-de-estimacao-pequenos-mamiferos.phtml,801,Especializada em Livros Ciências Agrária,Novos Animais de Estimação - Pequenos Mamíferos - AGROLIVROS
http://www.agrolivros.com.br/veterinaria-e-zootecnia/neurologia-veterinaria-1.phtml,554,Especializada em Livros Ciências Agrária,Neurologia Veterinária - AGROLIVROS
http://www.agrolivros.com.br/veterinaria-e-zootecnia/neurologia-para-o-clinico-de-pequenos-animais-1.phtml,985,Especializada em Livros Ciências Agrária,Neurologia para o Clínico de Pequenos Animais - AGROLIVROS
http://www.agrolivros.com.br/veterinaria-e-zootecnia/neurologia-em-caes-e-gatos.phtml,1107,Especializada em Livros Ciências Agrária,Neurologia em Cães e Gatos - AGROLIVROS
http://www.agrolivros.com.br/veterinaria-e-zootecnia/neurologia-de-caes-e-gatos-guia-pratico.phtml,984,Especializada em Livros Ciências Agrária,Neurologia de Cães e Gatos - Guia Prático - AGROLIVROS
http://www.agrolivros.com.br/veterinaria-e-zootecnia/neonatologia-e-pediatria-equina.phtml,1373,Neonatologia e Pediatria Equina,Neonatologia e Pediatria Equina - AGROLIVROS
http://www.agrolivros.com.br/veterinaria-e-zootecnia/neonatologia-e-pediatria-equina-vol-1.phtml,1374,Neonatologia e Pediatria Equina,Neonatologia e Pediatria Equina - AGROLIVROS
http://www.agrolivros.com.br/veterinaria-e-zootecnia/microbiologia-veterinaria-1.phtml,905,Especializada em Livros Ciências Agrária,Microbiologia Veterinária - AGROLIVROS
http://www.agrolivros.com.br/pecuaria-de-corte/melhoramento-animal-uso-de-novas-tecnologias-1.phtml,936,Especializada em Livros Ciências Agrária,Melhoramento Animal - Uso de Novas Tecnologias - AGROLIVROS
http://www.agrolivros.com.br/Equinos-1/cuidado-de-ferimentos-para-veterinarios-de-equinos-1.phtml,782,Especializada em Livros Ciências Agrária,Cuidado de Ferimentos - para Veterinários de Eqüinos - AGROLIVROS
http://www.agrolivros.com.br/nutricao-e-tecnologia-de-alimentos/tabela-de-calorias-e-regimes-de-emagrecimento-1.phtml,966,Especializada em Livros Ciências Agrária,Tabela de Calorias e Regimes de Emagrecimento - AGROLIVROS
http://www.agrolivros.com.br/Agroindustrias/queijo-mussarela-agroindustria-familiar-1.phtml,523,Especializada em Livros Ciências Agrária,"Queijo Mussarela, Agroindústria Familiar - AGROLIVROS"
http://www.agrolivros.com.br/nutricao-e-tecnologia-de-alimentos/nutricao-para-o-treinamento-de-forca.phtml,114,Especializada em Livros Ciências Agrária,Nutrição para o Treinamento de Força - AGROLIVROS
http://www.agrolivros.com.br/nutricao-e-tecnologia-de-alimentos/manual-de-higiene-para-manipuladores-de-alimentos-1.phtml,103,Especializada em Livros Ciências Agrária,Manual de Higiene para Manipuladores de Alimentos - AGROLIVROS
http://www.agrolivros.com.br/nutricao-e-tecnologia-de-alimentos/manual-de-dietoterapia-avaliacao-nutricional.phtml,102,Especializada em Livros Ciências Agrária,Manual de Dietoterapia & Avaliação Nutricional - AGROLIVROS
http://www.agrolivros.com.br/nutricao-e-tecnologia-de-alimentos/legislacao-de-alimentos-e-bebidas.phtml,881,Especializada em Livros Ciências Agrária,Legislação de Alimentos e Bebidas - AGROLIVROS
http://www.agrolivros.com.br/nutricao-e-tecnologia-de-alimentos/krause-alimento-nutricao-e-dietoterapia.phtml,77,Especializada em Livros Ciências Agrária,"Krause - Alimentos, Nutrição e Dietoterapia - AGROLIVROS"
http://www.agrolivros.com.br/nutricao-e-tecnologia-de-alimentos/introducao-a-ciencia-de-alimentos.phtml,946,Especializada em Livros Ciências Agrária,Introdução á Ciência de Alimentos - AGROLIVROS
http://www.agrolivros.com.br/nutricao-e-tecnologia-de-alimentos/inspecao-pratica-da-carne.phtml,1104,Especializada em Livros Ciências Agrária,Inspeção Prática da Carne - AGROLIVROS
http://www.agrolivros.com.br/nutricao-e-tecnologia-de-alimentos/inspecao-e-higiene-de-carnes.phtml,949,Especializada em Livros Ciências Agrária,Inspeção e Higiene de Carnes - AGROLIVROS
http://www.agrolivros.com.br/nutricao-e-tecnologia-de-alimentos/higiene-e-vigilancia-sanitaria-de-alimentos-1.phtml,813,Especializada em Livros Ciências Agrária,Higiene e Vigilância Sanitária de Alimentos - AGROLIVROS
http://www.agrolivros.com.br/nutricao-e-tecnologia-de-alimentos/guia-pratico-para-evitar-dvas-como-nao-comer-fungos-bacterias-e-outros-bichos-que-fazem-mal.phtml,99,Especializada em Livros Ciências Agrária,"Guia Prático para Evitar DVAs - Como não comer Fungos, Bactérias e Outros Bichos que fazem mal - AGROLIVROS"
http://www.agrolivros.com.br/nutricao-e-tecnologia-de-alimentos/gerenciamento-da-qualidade-na-industria-alimenticia-1.phtml,1098,Especializada em Livros Ciências Agrária,Gerenciamento da Qualidade na Indústria Alimentícia - AGROLIVROS
http://www.agrolivros.com.br/nutricao-e-tecnologia-de-alimentos/fundamentos-de-estabilidade-de-alimentos.phtml,1357,Especializada em Livros Ciências Agrária,"Fundamentos de Estabilidade de Alimentos, nutrição, tecnologia de alimentos - AGROLIVROS"
http://www.agrolivros.com.br/nutricao-e-tecnologia-de-alimentos/nutricao-em-pediatria-da-neonatologia-a-adolescencia.phtml,1009,Especializada em Livros Ciências Agrária,Nutrição em Pediatria - da neonatologia à adolescência - AGROLIVROS
http://www.agrolivros.com.br/nutricao-e-tecnologia-de-alimentos/nutricao-e-tecnica-dietetica.phtml,111,Especializada em Livros Ciências Agrária,Nutrição e Técnica Dietética - AGROLIVROS
http://www.agrolivros.com.br/nutricao-e-tecnologia-de-alimentos/nutricao-contemporanea-8-edicao.phtml,1312,Especializada em Livros Ciências Agrária,nutricao-contemporanea-8-edicao - AGROLIVROS
http://www.agrolivros.com.br/nutricao-e-tecnologia-de-alimentos/nutricao-conceitos-e-aplicacoes.phtml,827,Especializada em Livros Ciências Agrária,Nutrição Conceitos e Aplicações - AGROLIVROS
http://www.agrolivros.com.br/nutricao-e-tecnologia-de-alimentos/nutricao-clinica-estudos-de-casos-comentados.phtml,682,Especializada em Livros Ciências Agrária,Nutrição clínica: estudos de casos comentados - AGROLIVROS
http://www.agrolivros.com.br/nutricao-e-tecnologia-de-alimentos/nutricao-texto-e-atlas.phtml,589,Especializada em Livros Ciências Agrária,NUTRIÇÃO - Texto e Atlas - AGROLIVROS
http://www.agrolivros.com.br/nutricao-e-tecnologia-de-alimentos/nutricao-nutricao-clinica-no-adulto.phtml,78,Especializada em Livros Ciências Agrária,Nutrição - Nutrição Clínica no Adulto - AGROLIVROS
http://www.agrolivros.com.br/nutricao-e-tecnologia-de-alimentos/nutricao-conceitos-e-controversias.phtml,110,Especializada em Livros Ciências Agrária,Nutrição - Conceitos e Controvérsias - AGROLIVROS
http://www.agrolivros.com.br/nutricao-e-tecnologia-de-alimentos/microbiologia-de-alimentos-1.phtml,109,Especializada em Livros Ciências Agrária,Microbiologia de Alimentos - AGROLIVROS
http://www.agrolivros.com.br/nutricao-e-tecnologia-de-alimentos/microbiologia-da-seguranca-alimentar-1.phtml,108,Especializada em Livros Ciências Agrária,Microbiologia da Segurança Alimentar - AGROLIVROS
http://www.agrolivros.com.br/nutricao-e-tecnologia-de-alimentos/metabolismo-passo-a-passo-1.phtml,1019,Especializada em Livros Ciências Agrária,Metabolismo Passo a Passo - AGROLIVROS
http://www.agrolivros.com.br/Agroindustrias/queijo-minas-frescal-agroindustria-familiar-1.phtml,521,Especializada em Livros Ciências Agrária,"Queijo Minas Frescal, Agroindústria Familiar - AGROLIVROS"
http://www.agrolivros.com.br/nutricao-e-tecnologia-de-alimentos/q-r-nutricao.phtml,1425,"Q & R Nutrição, Fernanda J. Medeiros, Cristina Fajardo Diestel",Q & R Nutrição - AGROLIVROS
http://www.agrolivros.com.br/nutricao-e-tecnologia-de-alimentos/prevencao-da-obesidade-na-infancia-e-na-adolescencia-exercicio-nutricao-e-psicologia.phtml,165,Especializada em Livros Ciências Agrária,"Prevenção da Obesidade na Infância e na Adolescência - Exercício, nutrição e Psicologia - AGROLIVROS"
http://www.agrolivros.com.br/nutricao-e-tecnologia-de-alimentos/piramide-dos-alimentos-fundamentos-basicos-da-nutricao.phtml,816,Especializada em Livros Ciências Agrária,Pirâmide dos Alimentos: Fundamentos Básicos da Nutrição - AGROLIVROS
http://www.agrolivros.com.br/nutricao-e-tecnologia-de-alimentos/perguntas-e-respostas-em-nutricao-clinica.phtml,164,Especializada em Livros Ciências Agrária,Perguntas e Respostas em Nutrição Clínica - AGROLIVROS
http://www.agrolivros.com.br/nutricao-e-tecnologia-de-alimentos/pao-arte-e-ciencia.phtml,665,Especializada em Livros Ciências Agrária,Pão - Arte e Ciência - AGROLIVROS
http://www.agrolivros.com.br/nutricao-e-tecnologia-de-alimentos/fundamentos-de-ciencia-e-tecnologia-de-alimentos-1.phtml,549,Especializada em Livros Ciências Agrária,Fundamentos de Ciência e Tecnologia de Alimentos - AGROLIVROS
http://www.agrolivros.com.br/nutricao-e-tecnologia-de-alimentos/particularidades-na-fabricacao-de-salame.phtml,579,Especializada em Livros Ciências Agrária,Particularidades na Fabricação de SALAME - AGROLIVROS
http://www.agrolivros.com.br/nutricao-e-tecnologia-de-alimentos/os-servicos-de-alimentacao-planejamento-e-administracao.phtml,163,Especializada em Livros Ciências Agrária,Os Serviços de Alimentação - Planejamento e Administração - AGROLIVROS
http://www.agrolivros.com.br/nutricao-e-tecnologia-de-alimentos/o-que-voce-quer-saber-sobre-nutricao-perguntas-e-respostas-comentadas-.phtml,814,Especializada em Livros Ciências Agrária,O que você quer saber sobre Nutrição Perguntas e respostas comentadas  - AGROLIVROS
http://www.agrolivros.com.br/Culturas/o-arroz-vermelho-cultivado-no-brasil.phtml,1233,Especializada em Livros Ciências Agrária,O Arroz-Vermelho cultivado no Brasil - AGROLIVROS
http://www.agrolivros.com.br/nutricao-e-tecnologia-de-alimentos/nutricao-relacionada-ao-diagnostico-e-tratamento.phtml,815,Especializada em Livros Ciências Agrária,Nutrição Relacionada ao Diagnóstico e Tratamento - AGROLIVROS
http://www.agrolivros.com.br/nutricao-e-tecnologia-de-alimentos/sucos-para-uma-vida-saudavel-mais-de-50-receitas-1.phtml,967,Especializada em Livros Ciências Agrária,Sucos para uma vida saudável: mais de 50 receitas - AGROLIVROS
http://www.agrolivros.com.br/nutricao-e-tecnologia-de-alimentos/soja-alimento-e-saude-valor-nutricional-e-preparo-1.phtml,143,Especializada em Livros Ciências Agrária,Soja - Alimento e Saúde - Valor Nutricional e Preparo - AGROLIVROS
http://www.agrolivros.com.br/nutricao-e-tecnologia-de-alimentos/sistema-de-gestao-qualidade-e-seguranca-dos-alimentos.phtml,1402,Sistema de gestão: qualidade e segurança dos alimentos,Sistema de gestão: qualidade e segurança dos alimentos - AGROLIVROS
http://www.agrolivros.com.br/nutricao-e-tecnologia-de-alimentos/seguranca-e-alimento-1.phtml,13,Especializada em Livros Ciências Agrária,Segurança e Alimento - AGROLIVROS
http://www.agrolivros.com.br/nutricao-e-tecnologia-de-alimentos/receitas-rapidas-para-o-controle-do-diabetes-1.phtml,653,Especializada em Livros Ciências Agrária,Receitas Rápidas para o Controle do Diabetes - AGROLIVROS
http://www.agrolivros.com.br/nutricao-e-tecnologia-de-alimentos/receitas-para-prevenir-a-osteoporose-1.phtml,1166,Especializada em Livros Ciências Agrária,Receitas para Prevenir a Osteoporose - AGROLIVROS
http://www.agrolivros.com.br/nutricao-e-tecnologia-de-alimentos/receitas-com-baixo-colesterol-1.phtml,1167,Especializada em Livros Ciências Agrária,Receitas com Baixo Colesterol - AGROLIVROS
http://www.agrolivros.com.br/nutricao-e-tecnologia-de-alimentos/quimica-de-alimentos-teoria-e-pratica-1.phtml,140,Especializada em Livros Ciências Agrária,Química de Alimentos - Teoria e Prática - AGROLIVROS
http://www.agrolivros.com.br/nutricao-e-tecnologia-de-alimentos/quimica-de-alimentos-1.phtml,543,Especializada em Livros Ciências Agrária,Química de Alimentos - AGROLIVROS
http://www.agrolivros.com.br/Agroindustrias/queijo-parmesao-agroindustria-familiar.phtml,522,Especializada em Livros Ciências Agrária,"Queijo Parmesão, Agroindústria Familiar - AGROLIVROS"
http://www.agrolivros.com.br/Equinos-1/tudo-sobre-cavalos-um-guiia-mundial-de-200-racas.phtml,1305,Especializada em Livros Ciências Agrária,Tudo Sobre Cavalos - Um guia mundial de 200 raças - AGROLIVROS
http://www.agrolivros.com.br/nutricao-e-tecnologia-de-alimentos/bebidas-nao-alcoolicas-bebidas-vol2.phtml,764,Especializada em Livros Ciências Agrária,Bebidas Não Alcoólicas - Bebidas Vol.2 - AGROLIVROS
http://www.agrolivros.com.br/nutricao-e-tecnologia-de-alimentos/bebidas-alcoolicas-bebidas-vol1-1.phtml,1118,Especializada em Livros Ciências Agrária,Bebidas Alcoólicas - Bebidas Vol.1 - AGROLIVROS
http://www.agrolivros.com.br/nutricao-e-tecnologia-de-alimentos/avaliacao-da-qualidade-de-carnes-fundamentos-e-metodologias.phtml,19,Especializada em Livros Ciências Agrária,Avaliação da Qualidade de Carnes - Fundamentos e Metodologias - AGROLIVROS
http://www.agrolivros.com.br/nutricao-e-tecnologia-de-alimentos/analises-fisico-quimicas-de-alimentos-1.phtml,1131,Especializada em Livros Ciências Agrária,Análises Físico-Químicas de Alimentos - AGROLIVROS
http://www.agrolivros.com.br/nutricao-e-tecnologia-de-alimentos/analise-sensorial-estudos-com-consumidores-1.phtml,703,Especializada em Livros Ciências Agrária,Análise Sensorial - Estudos com Consumidores - AGROLIVROS
